prompt_id,source_file,source_group,module_key,task_type,activity_type,prompt_text,expected_text,accepted_answers,difficulty,points,is_active,is_mastery_item,expected_phonemes,initial_phoneme,vowel_phonemes,final_phoneme,phoneme_pattern,skill_tag,error_focus,metadata,item_text_type,phoneme_count,syllable_estimate,has_cmudict_match,cmudict_missing_words,skill_group,target_position,target_phoneme,target_grapheme,word_family,rime_unit,onset_unit,enrichment_warnings,needs_manual_review,difficulty_score,difficulty_level,difficulty_factors,adaptive_bucket,recommended_for_error_type,remediation_priority,practice_role,mastery_candidate,review_candidate,min_required_attempts,cooldown_group,enrichment_status,word_count,sentence_length_bucket,fluency_metric_rule,target_read_time_seconds,min_fluent_time_seconds,max_fluent_time_seconds,target_wcpm,min_expected_wcpm,max_expected_wcpm,pace_feedback_rule,pace_mastery_required
M2-MP014,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,highlighted_rhyme_word,"net   pet   wet",pet,pet,easy,1.0,True,False,"P EH T",P,EH,T,CVC,CVC_contrast_EH,vowel_sound,"{""id"":""M2-MP014"",""module_key"":""module_2"",""activity_type"":""highlighted_rhyme_word"",""sequence"":94,""display_text"":""net   pet   wet"",""expected_answer"":""pet"",""lesson_step"":""highlighted_rhyme_word"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""repeat_after_same_error_count"":2},""target_word"":""pet"",""contrast_word"":""pot"",""contrast_reason"":""vowel_or_final_sound"",""fast_paced"":true,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""pet"",""display_format"":""highlighted_rhyme_group"",""highlight_target"":true,""highlighted_word"":""pet"",""target_word_index"":1,""split_word_display"":null,""rhyme_group"":[""net"",""pet"",""wet""],""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",highlighted_rhyme_group,3,1,True,,word_reading,target_word,EH,P,et_family,et,p,,False,0.196,very_easy,"{'highlighted_rhyme_word': 'pot', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,highlighted_rhyme_word:pet:pot,ok,,,,,,,,,,,
M2-MP015,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,highlighted_rhyme_word,"bag   pot   bat",pot,pot,easy,1.0,True,False,"P AA T",P,AA,T,CVC,CVC_contrast_AA,vowel_sound,"{""id"":""M2-MP015"",""module_key"":""module_2"",""activity_type"":""highlighted_rhyme_word"",""sequence"":95,""display_text"":""bag   pot   bat"",""expected_answer"":""pot"",""lesson_step"":""highlighted_rhyme_word"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""repeat_after_same_error_count"":2},""target_word"":""pot"",""contrast_word"":""pet"",""contrast_reason"":""vowel_or_final_sound"",""fast_paced"":true,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""pot"",""display_format"":""highlighted_rhyme_group"",""highlight_target"":true,""highlighted_word"":""pot"",""target_word_index"":1,""split_word_display"":null,""rhyme_group"":[""bag"",""pot"",""bat""],""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",highlighted_rhyme_group,3,1,True,,word_reading,target_word,AA,P,ot_family,ot,p,,False,0.196,very_easy,"{'highlighted_rhyme_word': 'pet', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,highlighted_rhyme_word:pot:pet,ok,,,,,,,,,,,
M2-MP016,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,highlighted_rhyme_word,"fit   sit   hit",sit,sit,easy,1.0,True,False,"S IH T",S,IH,T,CVC,CVC_contrast_IH,vowel_sound,"{""id"":""M2-MP016"",""module_key"":""module_2"",""activity_type"":""highlighted_rhyme_word"",""sequence"":96,""display_text"":""fit   sit   hit"",""expected_answer"":""sit"",""lesson_step"":""highlighted_rhyme_word"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""repeat_after_same_error_count"":2},""target_word"":""sit"",""contrast_word"":""sat"",""contrast_reason"":""vowel_or_final_sound"",""fast_paced"":true,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""sit"",""display_format"":""highlighted_rhyme_group"",""highlight_target"":true,""highlighted_word"":""sit"",""target_word_index"":1,""split_word_display"":null,""rhyme_group"":[""fit"",""sit"",""hit""],""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",highlighted_rhyme_group,3,1,True,,word_reading,target_word,IH,S,it_family,it,s,,False,0.196,very_easy,"{'highlighted_rhyme_word': 'sat', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,highlighted_rhyme_word:sit:sat,ok,,,,,,,,,,,
M2-MP017,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,highlighted_rhyme_word,"bat   sat   cat",sat,sat,easy,1.0,True,False,"S AE T",S,AE,T,CVC,CVC_contrast_AE,vowel_sound,"{""id"":""M2-MP017"",""module_key"":""module_2"",""activity_type"":""highlighted_rhyme_word"",""sequence"":97,""display_text"":""bat   sat   cat"",""expected_answer"":""sat"",""lesson_step"":""highlighted_rhyme_word"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""repeat_after_same_error_count"":2},""target_word"":""sat"",""contrast_word"":""sit"",""contrast_reason"":""vowel_or_final_sound"",""fast_paced"":true,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""sat"",""display_format"":""highlighted_rhyme_group"",""highlight_target"":true,""highlighted_word"":""sat"",""target_word_index"":1,""split_word_display"":null,""rhyme_group"":[""bat"",""sat"",""cat""],""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",highlighted_rhyme_group,3,1,True,,word_reading,target_word,AE,S,at_family,at,s,,False,0.196,very_easy,"{'highlighted_rhyme_word': 'sit', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,highlighted_rhyme_word:sat:sit,ok,,,,,,,,,,,
M2-MP018,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,highlighted_rhyme_word,"hit   fit   sit",fit,fit,easy,1.0,True,False,"F IH T",F,IH,T,CVC,CVC_contrast_IH,vowel_sound,"{""id"":""M2-MP018"",""module_key"":""module_2"",""activity_type"":""highlighted_rhyme_word"",""sequence"":98,""display_text"":""hit   fit   sit"",""expected_answer"":""fit"",""lesson_step"":""highlighted_rhyme_word"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""repeat_after_same_error_count"":2},""target_word"":""fit"",""contrast_word"":""fat"",""contrast_reason"":""vowel_or_final_sound"",""fast_paced"":true,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""fit"",""display_format"":""highlighted_rhyme_group"",""highlight_target"":true,""highlighted_word"":""fit"",""target_word_index"":1,""split_word_display"":null,""rhyme_group"":[""hit"",""fit"",""sit""],""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",highlighted_rhyme_group,3,1,True,,word_reading,target_word,IH,F,it_family,it,f,,False,0.196,very_easy,"{'highlighted_rhyme_word': 'fat', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,highlighted_rhyme_word:fit:fat,ok,,,,,,,,,,,
M2-MP019,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,highlighted_rhyme_word,"hip   lip   rip",lip,lip,easy,1.0,True,False,"L IH P",L,IH,P,CVC,CVC_contrast_IH,vowel_sound,"{""id"":""M2-MP019"",""module_key"":""module_2"",""activity_type"":""highlighted_rhyme_word"",""sequence"":99,""display_text"":""hip   lip   rip"",""expected_answer"":""lip"",""lesson_step"":""highlighted_rhyme_word"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""repeat_after_same_error_count"":2},""target_word"":""lip"",""contrast_word"":""lap"",""contrast_reason"":""vowel_or_final_sound"",""fast_paced"":true,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""lip"",""display_format"":""highlighted_rhyme_group"",""highlight_target"":true,""highlighted_word"":""lip"",""target_word_index"":1,""split_word_display"":null,""rhyme_group"":[""hip"",""lip"",""rip""],""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",highlighted_rhyme_group,3,1,True,,word_reading,target_word,IH,L,ip_family,ip,l,,False,0.196,very_easy,"{'highlighted_rhyme_word': 'lap', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,highlighted_rhyme_word:lip:lap,ok,,,,,,,,,,,
M2-MP020,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,highlighted_rhyme_word,"cap   lap   map",lap,lap,easy,1.0,True,False,"L AE P",L,AE,P,CVC,CVC_contrast_AE,vowel_sound,"{""id"":""M2-MP020"",""module_key"":""module_2"",""activity_type"":""highlighted_rhyme_word"",""sequence"":100,""display_text"":""cap   lap   map"",""expected_answer"":""lap"",""lesson_step"":""highlighted_rhyme_word"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""repeat_after_same_error_count"":2},""target_word"":""lap"",""contrast_word"":""lip"",""contrast_reason"":""vowel_or_final_sound"",""fast_paced"":true,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""lap"",""display_format"":""highlighted_rhyme_group"",""highlight_target"":true,""highlighted_word"":""lap"",""target_word_index"":1,""split_word_display"":null,""rhyme_group"":[""cap"",""lap"",""map""],""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",highlighted_rhyme_group,3,1,True,,word_reading,target_word,AE,L,ap_family,ap,l,,False,0.196,very_easy,"{'highlighted_rhyme_word': 'lip', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,highlighted_rhyme_word:lap:lip,ok,,,,,,,,,,,
M2-MP021,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,highlighted_rhyme_word,"bin   pin   fin",pin,pin,easy,1.0,True,False,"P IH N",P,IH,N,CVC,CVC_contrast_IH,vowel_sound,"{""id"":""M2-MP021"",""module_key"":""module_2"",""activity_type"":""highlighted_rhyme_word"",""sequence"":101,""display_text"":""bin   pin   fin"",""expected_answer"":""pin"",""lesson_step"":""highlighted_rhyme_word"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""repeat_after_same_error_count"":2},""target_word"":""pin"",""contrast_word"":""pen"",""contrast_reason"":""vowel_or_final_sound"",""fast_paced"":true,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""pin"",""display_format"":""highlighted_rhyme_group"",""highlight_target"":true,""highlighted_word"":""pin"",""target_word_index"":1,""split_word_display"":null,""rhyme_group"":[""bin"",""pin"",""fin""],""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",highlighted_rhyme_group,3,1,True,,word_reading,target_word,IH,P,in_family,in,p,,False,0.196,very_easy,"{'highlighted_rhyme_word': 'pen', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,highlighted_rhyme_word:pin:pen,ok,,,,,,,,,,,
M2-MP022,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,highlighted_rhyme_word,"hen   pen   men",pen,pen,easy,1.0,True,False,"P EH N",P,EH,N,CVC,CVC_contrast_EH,vowel_sound,"{""id"":""M2-MP022"",""module_key"":""module_2"",""activity_type"":""highlighted_rhyme_word"",""sequence"":102,""display_text"":""hen   pen   men"",""expected_answer"":""pen"",""lesson_step"":""highlighted_rhyme_word"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""repeat_after_same_error_count"":2},""target_word"":""pen"",""contrast_word"":""pin"",""contrast_reason"":""vowel_or_final_sound"",""fast_paced"":true,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""pen"",""display_format"":""highlighted_rhyme_group"",""highlight_target"":true,""highlighted_word"":""pen"",""target_word_index"":1,""split_word_display"":null,""rhyme_group"":[""hen"",""pen"",""men""],""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",highlighted_rhyme_group,3,1,True,,word_reading,target_word,EH,P,en_family,en,p,,False,0.196,very_easy,"{'highlighted_rhyme_word': 'pin', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,highlighted_rhyme_word:pen:pin,ok,,,,,,,,,,,
M2-MP023,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,highlighted_rhyme_word,"fog   dog   log",dog,dog,easy,1.0,True,False,"D AO G",D,AO,G,CVC,CVC_contrast_AO,vowel_sound,"{""id"":""M2-MP023"",""module_key"":""module_2"",""activity_type"":""highlighted_rhyme_word"",""sequence"":103,""display_text"":""fog   dog   log"",""expected_answer"":""dog"",""lesson_step"":""highlighted_rhyme_word"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""repeat_after_same_error_count"":2},""target_word"":""dog"",""contrast_word"":""dig"",""contrast_reason"":""vowel_or_final_sound"",""fast_paced"":true,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""dog"",""display_format"":""highlighted_rhyme_group"",""highlight_target"":true,""highlighted_word"":""dog"",""target_word_index"":1,""split_word_display"":null,""rhyme_group"":[""fog"",""dog"",""log""],""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",highlighted_rhyme_group,3,1,True,,word_reading,target_word,AO,D,og_family,og,d,,False,0.196,very_easy,"{'highlighted_rhyme_word': 'dig', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,highlighted_rhyme_word:dog:dig,ok,,,,,,,,,,,
