prompt_id,source_file,source_group,module_key,task_type,activity_type,prompt_text,expected_text,accepted_answers,difficulty,points,is_active,is_mastery_item,expected_phonemes,initial_phoneme,vowel_phonemes,final_phoneme,phoneme_pattern,skill_tag,error_focus,metadata,item_text_type,phoneme_count,syllable_estimate,has_cmudict_match,cmudict_missing_words,skill_group,target_position,target_phoneme,target_grapheme,word_family,rime_unit,onset_unit,enrichment_warnings,needs_manual_review,difficulty_score,difficulty_level,difficulty_factors,adaptive_bucket,recommended_for_error_type,remediation_priority,practice_role,mastery_candidate,review_candidate,min_required_attempts,cooldown_group,enrichment_status,word_count,sentence_length_bucket,fluency_metric_rule,target_read_time_seconds,min_fluent_time_seconds,max_fluent_time_seconds,target_wcpm,min_expected_wcpm,max_expected_wcpm,pace_feedback_rule,pace_mastery_required
M1-SD008,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,missing_first_letter,"Hat - _at",H,H|h,easy,1.0,True,False,HH,HH,,,C,letter_sound,initial_consonant,"{""id"":""M1-SD008"",""module_key"":""module_1"",""activity_type"":""missing_first_letter"",""sequence"":86,""display_text"":""Hat - _at"",""expected_answer"":""H"",""lesson_step"":""missing_first_letter"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""initial_consonant_very_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":null,""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""hat"",""display_grapheme"":""Hh"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""huh"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""H"",""target_letter"":""H"",""target_word"":""hat"",""display_format"":""missing_first_letter"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",missing_first_letter,1,1,False,,letter_sound,initial,HH,H,,,H,,False,0.12,very_easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_very_easy,initial_sound_error,medium,practice,True,True,1,letter_sound:H,ok,,,,,,,,,,,
M1-SD009,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,missing_first_letter,"Itch - _tch",I,I|i,easy,1.0,True,False,IH,,IH,,V,letter_sound,vowel_sound,"{""id"":""M1-SD009"",""module_key"":""module_1"",""activity_type"":""missing_first_letter"",""sequence"":87,""display_text"":""Itch - _tch"",""expected_answer"":""I"",""lesson_step"":""missing_first_letter"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":null,""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""itch"",""display_grapheme"":""Ii"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""short i"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""I"",""target_letter"":""I"",""target_word"":""itch"",""display_format"":""missing_first_letter"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",missing_first_letter,1,1,False,,letter_sound,initial,IH,I,,,I,,False,0.18,easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'vowel_sound', 'source_difficulty': 0.25}",vowel_sound_easy,vowel_error,medium,practice,True,True,1,letter_sound:I,ok,,,,,,,,,,,
M1-SD010,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,missing_first_letter,"Jam - _am",J,J|j,easy,1.0,True,False,JH,JH,,,C,letter_sound,initial_consonant,"{""id"":""M1-SD010"",""module_key"":""module_1"",""activity_type"":""missing_first_letter"",""sequence"":88,""display_text"":""Jam - _am"",""expected_answer"":""J"",""lesson_step"":""missing_first_letter"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""initial_consonant_very_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":null,""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""jam"",""display_grapheme"":""Jj"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""juh"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""J"",""target_letter"":""J"",""target_word"":""jam"",""display_format"":""missing_first_letter"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",missing_first_letter,1,1,False,,letter_sound,initial,JH,J,,,J,,False,0.12,very_easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_very_easy,initial_sound_error,medium,practice,True,True,1,letter_sound:J,ok,,,,,,,,,,,
M1-SD011,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,missing_first_letter,"Kid - _id",K,K|k,easy,1.0,True,False,K,K,,,C,letter_sound,initial_consonant,"{""id"":""M1-SD011"",""module_key"":""module_1"",""activity_type"":""missing_first_letter"",""sequence"":89,""display_text"":""Kid - _id"",""expected_answer"":""K"",""lesson_step"":""missing_first_letter"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""initial_consonant_very_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":null,""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""kid"",""display_grapheme"":""Kk"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""kuh"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""K"",""target_letter"":""K"",""target_word"":""kid"",""display_format"":""missing_first_letter"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",missing_first_letter,1,1,False,,letter_sound,initial,K,K,,,K,,False,0.12,very_easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_very_easy,initial_sound_error,medium,practice,True,True,1,letter_sound:K,ok,,,,,,,,,,,
M1-SD012,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,missing_first_letter,"Lid - _id",L,L|l,easy,1.0,True,False,L,L,,,C,letter_sound,initial_consonant,"{""id"":""M1-SD012"",""module_key"":""module_1"",""activity_type"":""missing_first_letter"",""sequence"":90,""display_text"":""Lid - _id"",""expected_answer"":""L"",""lesson_step"":""missing_first_letter"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""initial_consonant_very_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":null,""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""lid"",""display_grapheme"":""Ll"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""lll"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""L"",""target_letter"":""L"",""target_word"":""lid"",""display_format"":""missing_first_letter"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",missing_first_letter,1,1,False,,letter_sound,initial,L,L,,,L,,False,0.12,very_easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_very_easy,initial_sound_error,medium,practice,True,True,1,letter_sound:L,ok,,,,,,,,,,,
M1-SD013,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,missing_first_letter,"Map - _ap",M,M|m,easy,1.0,True,False,M,M,,,C,letter_sound,initial_consonant,"{""id"":""M1-SD013"",""module_key"":""module_1"",""activity_type"":""missing_first_letter"",""sequence"":91,""display_text"":""Map - _ap"",""expected_answer"":""M"",""lesson_step"":""missing_first_letter"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""initial_consonant_very_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":null,""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""map"",""display_grapheme"":""Mm"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""mmm"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""M"",""target_letter"":""M"",""target_word"":""map"",""display_format"":""missing_first_letter"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",missing_first_letter,1,1,False,,letter_sound,initial,M,M,,,M,,False,0.12,very_easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_very_easy,initial_sound_error,medium,practice,True,True,1,letter_sound:M,ok,,,,,,,,,,,
M1-SD014,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,missing_first_letter,"Net - _et",N,N|n,easy,1.0,True,False,N,N,,,C,letter_sound,initial_consonant,"{""id"":""M1-SD014"",""module_key"":""module_1"",""activity_type"":""missing_first_letter"",""sequence"":92,""display_text"":""Net - _et"",""expected_answer"":""N"",""lesson_step"":""missing_first_letter"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""initial_consonant_very_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":null,""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""net"",""display_grapheme"":""Nn"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""nnn"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""N"",""target_letter"":""N"",""target_word"":""net"",""display_format"":""missing_first_letter"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",missing_first_letter,1,1,False,,letter_sound,initial,N,N,,,N,,False,0.12,very_easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_very_easy,initial_sound_error,medium,practice,True,True,1,letter_sound:N,ok,,,,,,,,,,,
M1-SD015,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,missing_first_letter,"Ox - _x",O,O|o,easy,1.0,True,False,AA,,AA,,V,letter_sound,vowel_sound,"{""id"":""M1-SD015"",""module_key"":""module_1"",""activity_type"":""missing_first_letter"",""sequence"":93,""display_text"":""Ox - _x"",""expected_answer"":""O"",""lesson_step"":""missing_first_letter"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":null,""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""ox"",""display_grapheme"":""Oo"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""short o"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""O"",""target_letter"":""O"",""target_word"":""ox"",""display_format"":""missing_first_letter"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",missing_first_letter,1,1,False,,letter_sound,initial,AA,O,,,O,,False,0.18,easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'vowel_sound', 'source_difficulty': 0.25}",vowel_sound_easy,vowel_error,medium,practice,True,True,1,letter_sound:O,ok,,,,,,,,,,,
M1-SD016,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,missing_first_letter,"Pen - _en",P,P|p,easy,1.0,False,False,P,P,,,C,letter_sound,initial_consonant,"{""id"":""M1-SD016"",""module_key"":""module_1"",""activity_type"":""missing_first_letter"",""sequence"":94,""display_text"":""Pen - _en"",""expected_answer"":""P"",""lesson_step"":""missing_first_letter"",""mastery_tracking"":false,""mastery_weight"":1,""adaptive_bucket"":""initial_consonant_very_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":null,""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""pen"",""display_grapheme"":""Pp"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""puh"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":0,""mastery_candidate"":false,""inactive_reason"":""ASR-hard isolated letter; P/D/B/Z are easily confused or rejected by current ASR."",""asr_hard_letter"":true,""use_for_live_scoring"":false,""recommended_use"":""Keep inactive until ASR model improves or letter-specific fallback scorer exists."",""canonical_target"":""P"",""target_letter"":""P"",""target_word"":""pen"",""display_format"":""missing_first_letter"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",missing_first_letter,1,1,False,,letter_sound,initial,P,P,,,P,,False,0.12,very_easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_very_easy,initial_sound_error,medium,practice,False,False,1,letter_sound:P,inactive_asr_hard_letter,,,,,,,,,,,
M1-SD017,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,missing_first_letter,"Quack - _uack",Q,Q|q,easy,1.0,True,False,"K W","K W",,,C,letter_sound,initial_consonant,"{""id"":""M1-SD017"",""module_key"":""module_1"",""activity_type"":""missing_first_letter"",""sequence"":95,""display_text"":""Quack - _uack"",""expected_answer"":""Q"",""lesson_step"":""missing_first_letter"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""initial_consonant_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":null,""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""quack"",""display_grapheme"":""Qq"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""kw"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""Q"",""target_letter"":""Q"",""target_word"":""quack"",""display_format"":""missing_first_letter"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",missing_first_letter,2,1,False,,letter_sound,initial,"K W",Q,,,Q,,False,0.18,easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_easy,initial_sound_error,medium,practice,True,True,1,letter_sound:Q,ok,,,,,,,,,,,
M1-SD018,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,missing_first_letter,"Rug - _ug",R,R|r,easy,1.0,True,False,R,R,,,C,letter_sound,initial_consonant,"{""id"":""M1-SD018"",""module_key"":""module_1"",""activity_type"":""missing_first_letter"",""sequence"":96,""display_text"":""Rug - _ug"",""expected_answer"":""R"",""lesson_step"":""missing_first_letter"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""initial_consonant_very_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":null,""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""rug"",""display_grapheme"":""Rr"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""rrr"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""R"",""target_letter"":""R"",""target_word"":""rug"",""display_format"":""missing_first_letter"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",missing_first_letter,1,1,False,,letter_sound,initial,R,R,,,R,,False,0.12,very_easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_very_easy,initial_sound_error,medium,practice,True,True,1,letter_sound:R,ok,,,,,,,,,,,
