prompt_id,source_file,source_group,module_key,task_type,activity_type,prompt_text,expected_text,accepted_answers,difficulty,points,is_active,is_mastery_item,expected_phonemes,initial_phoneme,vowel_phonemes,final_phoneme,phoneme_pattern,skill_tag,error_focus,metadata,item_text_type,phoneme_count,syllable_estimate,has_cmudict_match,cmudict_missing_words,skill_group,target_position,target_phoneme,target_grapheme,word_family,rime_unit,onset_unit,enrichment_warnings,needs_manual_review,difficulty_score,difficulty_level,difficulty_factors,adaptive_bucket,recommended_for_error_type,remediation_priority,practice_role,mastery_candidate,review_candidate,min_required_attempts,cooldown_group,enrichment_status,word_count,sentence_length_bucket,fluency_metric_rule,target_read_time_seconds,min_fluent_time_seconds,max_fluent_time_seconds,target_wcpm,min_expected_wcpm,max_expected_wcpm,pace_feedback_rule,pace_mastery_required
M2-RW046,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,display_word_reading,Pup,pup,pup,easy,1.0,True,False,P AH P,P,AH,P,CVC,CVC_short_u,vowel_sound,"{""id"":""M2-RW046"",""module_key"":""module_2"",""activity_type"":""display_word_reading"",""sequence"":46,""display_text"":""Pup"",""expected_answer"":""pup"",""lesson_step"":""display_word_reading"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":4,""repeat_after_same_error_count"":2},""target_word"":""pup"",""word_family"":""up"",""module_1_dependency"":""letter_sound_accuracy"",""fast_paced"":true,""do_not_repeat_until_cooldown"":4,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""pup"",""display_format"":""display_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",display_word,3,1,True,,word_reading,whole_word,AH,P,up_family,up,p,,False,0.196,very_easy,"{'word_length': 0.3, 'phoneme_pattern': 'CVC', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,word_reading:pup,ok,,,,,,,,,,,
M2-RW047,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,display_word_reading,Bug,bug,bug,easy,1.0,True,False,B AH G,B,AH,G,CVC,CVC_short_u,vowel_sound,"{""id"":""M2-RW047"",""module_key"":""module_2"",""activity_type"":""display_word_reading"",""sequence"":47,""display_text"":""Bug"",""expected_answer"":""bug"",""lesson_step"":""display_word_reading"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":4,""repeat_after_same_error_count"":2},""target_word"":""bug"",""word_family"":""ug"",""module_1_dependency"":""letter_sound_accuracy"",""fast_paced"":true,""do_not_repeat_until_cooldown"":4,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""bug"",""display_format"":""display_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",display_word,3,1,True,,word_reading,whole_word,AH,B,ug_family,ug,b,,False,0.196,very_easy,"{'word_length': 0.3, 'phoneme_pattern': 'CVC', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,word_reading:bug,ok,,,,,,,,,,,
M2-RW048,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,display_word_reading,Hug,hug,hug,easy,1.0,True,False,HH AH G,HH,AH,G,CVC,CVC_short_u,vowel_sound,"{""id"":""M2-RW048"",""module_key"":""module_2"",""activity_type"":""display_word_reading"",""sequence"":48,""display_text"":""Hug"",""expected_answer"":""hug"",""lesson_step"":""display_word_reading"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":4,""repeat_after_same_error_count"":2},""target_word"":""hug"",""word_family"":""ug"",""module_1_dependency"":""letter_sound_accuracy"",""fast_paced"":true,""do_not_repeat_until_cooldown"":4,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""hug"",""display_format"":""display_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",display_word,3,1,True,,word_reading,whole_word,AH,H,ug_family,ug,h,,False,0.196,very_easy,"{'word_length': 0.3, 'phoneme_pattern': 'CVC', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,word_reading:hug,ok,,,,,,,,,,,
M2-RW049,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,display_word_reading,Rug,rug,rug,easy,1.0,True,False,R AH G,R,AH,G,CVC,CVC_short_u,vowel_sound,"{""id"":""M2-RW049"",""module_key"":""module_2"",""activity_type"":""display_word_reading"",""sequence"":49,""display_text"":""Rug"",""expected_answer"":""rug"",""lesson_step"":""display_word_reading"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":4,""repeat_after_same_error_count"":2},""target_word"":""rug"",""word_family"":""ug"",""module_1_dependency"":""letter_sound_accuracy"",""fast_paced"":true,""do_not_repeat_until_cooldown"":4,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""rug"",""display_format"":""display_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",display_word,3,1,True,,word_reading,whole_word,AH,R,ug_family,ug,r,,False,0.196,very_easy,"{'word_length': 0.3, 'phoneme_pattern': 'CVC', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,word_reading:rug,ok,,,,,,,,,,,
M2-RW050,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,display_word_reading,Mud,mud,mud,easy,1.0,True,False,M AH D,M,AH,D,CVC,CVC_short_u,vowel_sound,"{""id"":""M2-RW050"",""module_key"":""module_2"",""activity_type"":""display_word_reading"",""sequence"":50,""display_text"":""Mud"",""expected_answer"":""mud"",""lesson_step"":""display_word_reading"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":4,""repeat_after_same_error_count"":2},""target_word"":""mud"",""word_family"":""ud"",""module_1_dependency"":""letter_sound_accuracy"",""fast_paced"":true,""do_not_repeat_until_cooldown"":4,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""mud"",""display_format"":""display_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",display_word,3,1,True,,word_reading,whole_word,AH,M,ud_family,ud,m,,False,0.196,very_easy,"{'word_length': 0.3, 'phoneme_pattern': 'CVC', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,word_reading:mud,ok,,,,,,,,,,,
M2-WF001,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,split_word_reading,C + at,cat,cat,easy,1.0,True,False,K AE T,K,AE,T,CVC,CVC_short_a_at,vowel_sound,"{""id"":""M2-WF001"",""module_key"":""module_2"",""activity_type"":""split_word_reading"",""sequence"":51,""display_text"":""C + at"",""expected_answer"":""cat"",""lesson_step"":""split_word_reading"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""target_word"":""cat"",""word_family"":""at"",""family_group"":""short_a_at"",""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""cat"",""display_format"":""split_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":""C + at"",""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",split_word,3,1,True,,word_reading,target_word,AE,C,at_family,at,c,,False,0.196,very_easy,"{'word_family_pattern': 'short_a_at', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,word_family:short_a_at,ok,,,,,,,,,,,
M2-WF002,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,split_word_reading,B + at,bat,bat,easy,1.0,True,False,B AE T,B,AE,T,CVC,CVC_short_a_at,vowel_sound,"{""id"":""M2-WF002"",""module_key"":""module_2"",""activity_type"":""split_word_reading"",""sequence"":52,""display_text"":""B + at"",""expected_answer"":""bat"",""lesson_step"":""split_word_reading"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""target_word"":""bat"",""word_family"":""at"",""family_group"":""short_a_at"",""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""bat"",""display_format"":""split_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":""B + at"",""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",split_word,3,1,True,,word_reading,target_word,AE,B,at_family,at,b,,False,0.196,very_easy,"{'word_family_pattern': 'short_a_at', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,word_family:short_a_at,ok,,,,,,,,,,,
M2-WF003,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,split_word_reading,H + at,hat,hat,easy,1.0,True,False,HH AE T,HH,AE,T,CVC,CVC_short_a_at,vowel_sound,"{""id"":""M2-WF003"",""module_key"":""module_2"",""activity_type"":""split_word_reading"",""sequence"":53,""display_text"":""H + at"",""expected_answer"":""hat"",""lesson_step"":""split_word_reading"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""target_word"":""hat"",""word_family"":""at"",""family_group"":""short_a_at"",""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""hat"",""display_format"":""split_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":""H + at"",""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",split_word,3,1,True,,word_reading,target_word,AE,H,at_family,at,h,,False,0.196,very_easy,"{'word_family_pattern': 'short_a_at', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,word_family:short_a_at,ok,,,,,,,,,,,
M2-WF004,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,split_word_reading,M + at,mat,mat,easy,1.0,True,False,M AE T,M,AE,T,CVC,CVC_short_a_at,vowel_sound,"{""id"":""M2-WF004"",""module_key"":""module_2"",""activity_type"":""split_word_reading"",""sequence"":54,""display_text"":""M + at"",""expected_answer"":""mat"",""lesson_step"":""split_word_reading"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""target_word"":""mat"",""word_family"":""at"",""family_group"":""short_a_at"",""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""mat"",""display_format"":""split_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":""M + at"",""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",split_word,3,1,True,,word_reading,target_word,AE,M,at_family,at,m,,False,0.196,very_easy,"{'word_family_pattern': 'short_a_at', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,word_family:short_a_at,ok,,,,,,,,,,,
M2-WF005,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,split_word_reading,S + at,sat,sat,easy,1.0,True,False,S AE T,S,AE,T,CVC,CVC_short_a_at,vowel_sound,"{""id"":""M2-WF005"",""module_key"":""module_2"",""activity_type"":""split_word_reading"",""sequence"":55,""display_text"":""S + at"",""expected_answer"":""sat"",""lesson_step"":""split_word_reading"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""target_word"":""sat"",""word_family"":""at"",""family_group"":""short_a_at"",""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""sat"",""display_format"":""split_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":""S + at"",""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",split_word,3,1,True,,word_reading,target_word,AE,S,at_family,at,s,,False,0.196,very_easy,"{'word_family_pattern': 'short_a_at', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,word_family:short_a_at,ok,,,,,,,,,,,
